id,feed_id,title,link,description,published_at,is_read,is_favorite,video_id,duration,view_count,thumbnail,created_at,is_read_later
9bde7c8b-4006-4a24-9815-4c0c9f5d9e6c,273f8114-8dab-4186-9c35-2aacf93b38d1,Trump's CFPB just let Capital One off the hook for $2 billion,https://qz.com/cfpb-dismiss-2-billion-capital-one-fraud-case-1851766872,,2025-02-27 21:58:29+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
9cd6ea35-bdb8-4e15-8a49-ac2f47a8da58,273f8114-8dab-4186-9c35-2aacf93b38d1,The top 6 gadget reveals of MWC 2025 that got the internet buzzing,https://qz.com/mwc-2025-gadget-reveal-samsung-leica-nothing-1851768240,,2025-03-07 19:07:20+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
9d34303e-af40-4490-9107-71491ef75419,188992d0-7d48-4120-987b-87477bf511a2,New video from Afelioss,https://www.youtube.com/watch?v=xq94a2SqGGs,,2025-03-08 18:53:05.911+00,false,false,,,,https://i.ytimg.com/vi/xq94a2SqGGs/hqdefault.jpg,2025-03-08 18:53:05.101527+00,false
a3d93a49-e3e0-4ee8-8f90-bfba8f20835e,273f8114-8dab-4186-9c35-2aacf93b38d1,"Trade wars have no winners, S&P economists say, trimming GDP forecasts",https://qz.com/trump-trade-war-growth-inflation-us-canada-mexico-china-1851768024,,2025-03-06 15:20:00+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
a7d35171-5e07-4459-8f3e-111747b78999,188992d0-7d48-4120-987b-87477bf511a2,WTCN'IN KARŞISINA BOTLAR GELİYOR | LOL YAYIN ANLARI 107,https://www.youtube.com/watch?v=EqHw_rRVjg0,"LOL Yayın Anları derlemesinin yeni bölümüne hoş geldiniz! İzlediğiniz için teşekkürler, abone olmayı unutmayınız...
Telif hakkı ve kaldırtmak istediğiniz içerikler için ; afeliosskk@gmail.com
En uygun, en hızlı RP'nin adresi : https://www.sonteklif.com/yayinci/Afelioss #İşbirliği #Reklam #Sponsor 
Discord, klip paylaşımı ve sohbet için; https://discord.gg/fAzUaR9fcE
Instagram: https://www.instagram.com/afelioss/
Twitter: https://x.com/azizafelioss

Intro: https://youtu.be/4R8EDBkjcZQ?si=S_1vDcaOoZivfF9h
Outro: https://www.youtube.com/watch?v=vD3CcxkZwbY

00:00 wtcN
01:20 Intro
01:25 Bolulu
01:46 Crystal
02:12 Fabfab
02:41 Farfetch
03:23 Hansuo
04:00 Holyphoenix
04:28 KassadinsCreed
04:44 Larsahan
05:08 Naru
05:55 osman123
06:17 Telch
06:57 Zeitnot
07:33 Bolulu
08:09 Crystal
08:32 Holyphoenix
08:48 Farfetch
09:12 Hansuo
09:40 KassadinsCreed
10:16 Larsahan
10:55 Naru
11:26 osman123
11:56 Revanche
12:26 Zeitnot
13:20 Crystal
13:43 Naru
14:18 Outro
14:30 0 9 adam lan!
14:44 burhi diss
15:33 Teşekkürler
15:42 YENGEÇ






























































#zeitnot
#leagueoflegends 
#leagueoflegendstürkiye 
#loltr 
#loltürkiye 
#lolvideoları
#lillia 
#lolmontage 
#loloynanış 
#lolplays 
#lolclips 
#esports 
#outplayed 
#lolrage 
#holyphoenixlol 
#zedxsmurf 
#gosu 
#crystal
#closer 
#uthenera
#naru
#ebonivonizliyor 
#archelaus 

Intro ve outro için ilham aldığım kanal ;  @hmmcik",2025-02-19 09:19:15+00,false,false,EqHw_rRVjg0,,,https://i.ytimg.com/vi/EqHw_rRVjg0/mqdefault.jpg,2025-03-01 09:51:04.62904+00,false
a9655a4d-91e5-4656-907d-f0c188b46038,273f8114-8dab-4186-9c35-2aacf93b38d1,10 high-paying and fast-growing jobs that don't require a college degree,https://qz.com/best-jobs-highest-pay-no-college-degree-1851766192,,2025-02-28 10:00:00+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
a9693733-3202-4dae-ac8e-a085f1759272,e4ee230d-5dfc-4bd8-8a7c-43d0d4957cb7,Yeni Başlayanlar İçin Windsurf AI Rehberi | Windsurf AI Kullanımı,https://www.youtube.com/watch?v=66YYwetZpGo,"🌟 Windsurf AI ile yazılım geliştirmeyi öğrenmek isteyenler için temel rehber! Bu videoda, yapay zeka destekli araçla proje oluşturma, rules dosyalarını ekleme ve örnek bir uygulama geliştirme adımlarını anlatıyorum. Windsurf AI’ın hızlı kurulumu, pratik kullanımı ve kodlama sürecini nasıl kolaylaştırdığını keşfedin.

👍 Beğenmeyi, 💬 yorum yapmayı ve 🔔 abone olup bildirimleri açmayı unutma!

🚀🚀🚀🚀
Cursor AI & Windsurf 101 Prompt E-Kitabım Çıktı!
https://www.shopier.com/ShowProductNew/products.php?id=32991963 
🚀🚀🚀🚀


🚀 Instagramdan beni takip ederek beni destekleyebilirsiniz:   https://www.instagram.com/ugur.keskekci/
https://www.instagram.com/remoteugur/

🚀 Kalori sayma uygulamam App Store'da yayında: https://apps.apple.com/us/app/my-calories-kalori-hesaplama/id6664053954

🚀 Topluluğumuza katılmak için: 
Telegram: https://t.me/+9bs7kgDL_51jNzU8
Discord: https://discord.gg/74Z5kR2VXf

00:00 Giriş
01:02 Windsurf İndirme ve Fiyatları
02:55 Windsurf Kullanımı
03:25 Windsurf Rules Dosyaları ve Kullanımı
06:40 Windsurf ve Cursor Rehber Kitabı 
07:49 Rules Dosyaları ile Proje Kurulumu
12:58 Videoda Küçük Bir Hata Açıklaması ÖNEMLİ
15:22 Kapanış",2025-02-06 18:48:13+00,false,false,66YYwetZpGo,,,https://i.ytimg.com/vi/66YYwetZpGo/mqdefault.jpg,2025-03-01 10:12:33.450894+00,false
ac724d30-b64c-4ce7-b55f-b1637d12ec18,273f8114-8dab-4186-9c35-2aacf93b38d1,SpaceX's Starship megarocket exploded and rained debris for the second time in a row,https://qz.com/spacex-starship-rocket-explode-debris-elon-musk-faa-1851768365,,2025-03-07 14:48:43+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
adabe1a3-9562-4dd4-9aac-5f0edbf45fde,273f8114-8dab-4186-9c35-2aacf93b38d1,Elon Musk's SpaceX says it's not trying to take over Verizon's $2.4 billion FAA contract,https://qz.com/spacex-starlink-verizon-faa-contract-elon-musk-1851767924,,2025-03-05 21:56:34+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
ae8674c8-e130-4e4a-b979-1d261d0e6b76,273f8114-8dab-4186-9c35-2aacf93b38d1,South by Southwest starts today. Here's what to watch,https://qz.com/south-by-southwest-2025-what-to-watch-1851768100,,2025-03-07 11:21:37+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
b0a0ac39-7b4f-4cb8-9703-0e94662e8656,1fe1032e-91fd-4540-b54b-5308b7c4eacf,Building with the OpenServ Agent Framework,https://www.youtube.com/watch?v=e8MeWDspwL4,"Join us for the official launch of the OpenServ Agent Framework! I (Armagan), the CTO of OpenServ, will walk through everything there is to know about this groundbreaking release and will kickoff the first in a series of agent builds using the framework. Sit back and enjoy!",2025-01-02 18:53:46+00,false,false,e8MeWDspwL4,,,https://i.ytimg.com/vi/e8MeWDspwL4/mqdefault.jpg,2025-03-01 09:45:17.748337+00,false
b378d777-56f5-4f5b-b66f-15d18ecff715,e4ee230d-5dfc-4bd8-8a7c-43d0d4957cb7,"Cursor AI ile Admin Panel - Kod Yazmadan E-Ticaret Sitesi Yapmak #3 (Nextjs, Tailwind, Supabase)",https://www.youtube.com/watch?v=zKnKCpvG-Gc,"Bu videoda, Cursor AI ile e-ticaret sitemizin backend entegrasyonunu supabase ile yaptık ve verilerimizi databaseden çekiyoruz! E-ticaret Sitemizi admin panel üzerinden yönetmeye başladık. Yapay zeka, sadece kod yazmakla kalmadı, aynı zamanda database entegrasyonunu başarılı bir şekilde yaptı. Next.js, Tailwind CSS ve Supabase kullanarak, kod yazmadan nasıl profesyonel bir e-ticaret sitesi yapılabileceğini adım adım gösteriyorum. Yapay zeka ile yazılım geliştirme artık çok daha kolay! 🚀



👍 Beğenmeyi, 💬 yorum yapmayı ve 🔔 abone olup bildirimleri açmayı unutma!

🚀🚀🚀🚀
Cursor AI & Windsurf 101 Prompt E-Kitabım Çıktı!
https://www.shopier.com/ShowProductNew/products.php?id=32991963 
🚀🚀🚀🚀


🚀 Instagramdan beni takip ederek beni destekleyebilirsiniz:   https://www.instagram.com/ugur.keskekci/
https://www.instagram.com/remoteugur/

🚀 Kalori sayma uygulamam App Store'da yayında: https://apps.apple.com/us/app/my-calories-kalori-hesaplama/id6664053954

🚀 Topluluğumuza katılmak için: 
Telegram: https://t.me/+9bs7kgDL_51jNzU8
Discord: https://discord.gg/7gJszuwn

Ayrıcalıklardan yararlanmak için bu kanala katılın:
https://www.youtube.com/channel/UCUfRsfirIzYWaVe54w13Uxg/join

00:00 Giriş
02:44 E-Ticaret Sitesi Özet
03:34 Cursor AI ile Supabase Entegrasyonuna Başlama
12:00 Supabase Üzerinden Ürünleri Ekleme, Silme, Değiştirme İşlemleri",2025-02-24 10:15:05+00,false,false,zKnKCpvG-Gc,,,https://i.ytimg.com/vi/zKnKCpvG-Gc/mqdefault.jpg,2025-03-01 10:12:33.450894+00,false
b3bb4b49-9450-45d8-a598-067e2bea5304,cb128b88-b87f-44e5-9a5d-59a4fb1d6ab2,#1 Hedef Belirlemek @gokalaf,https://www.youtube.com/watch?v=rQXEq0XH2f4,"Hayata dair fikirlerin ve tecrübelerin konuşulduğu bir program

Danışma https://www.drgurayaydin.com/akademi
Koçluklar https://www.drgurayaydin.com/programlar
Kendinize en uygun supplementleri GURAY10 indirim kodu ile https://www.proteinocean.com 'dan alabilirsiniz!",2025-02-13 23:12:35+00,false,false,rQXEq0XH2f4,,,https://i.ytimg.com/vi/rQXEq0XH2f4/maxresdefault.jpg,2025-03-01 10:18:40.73332+00,false
b40bbfa5-3f65-42c3-bb0c-1f406fd60252,273f8114-8dab-4186-9c35-2aacf93b38d1,Warner Bros. Discovery stock spikes 10% because the streaming growth outlook is strong,https://qz.com/warner-earnings-stock-streaming-harry-potter-1851766851,,2025-02-27 19:02:09+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
b588575e-3132-4973-aed0-44dc16bf52ab,cb128b88-b87f-44e5-9a5d-59a4fb1d6ab2,New video from Güray Aydın,https://www.youtube.com/watch?v=4GiZSncW46Q,,2025-03-08 18:53:07.713+00,false,false,,,,https://i.ytimg.com/vi/4GiZSncW46Q/hqdefault.jpg,2025-03-08 18:53:06.89833+00,false
b6335982-8d81-4f36-a2cb-4ea12c8ff1bd,273f8114-8dab-4186-9c35-2aacf93b38d1,Nvidia beat earnings expectations again. Here's what comes next,https://qz.com/nvidia-q4-earnings-gtc-blackwell-ultra-rubin-ai-chip-1851766868,,2025-02-27 22:00:37+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
b804bc80-dea8-45d8-aa86-dc491f2a1b4e,273f8114-8dab-4186-9c35-2aacf93b38d1,The 10 deadliest National Parks in America,https://qz.com/us-national-parks-deadliest-most-dangerous-fatalities-1851767358,,2025-03-07 10:00:00+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
b80af396-f749-4ac9-ba9b-d70c953db073,273f8114-8dab-4186-9c35-2aacf93b38d1,Trump hits pause on Canada and Mexico tariffs — again,https://qz.com/trump-tariffs-mexico-suspend-sheinbaum-canada-trudeau-1851768076,,2025-03-06 20:40:00+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
b951dbe1-2339-448f-bc44-60969411f90c,273f8114-8dab-4186-9c35-2aacf93b38d1,Bitcoin has bled 25% in a month despite Trump. How low can it go?,https://qz.com/bitcoin-bleeding-despite-trump-bitcoin-etf-sec-coinbase-1851767007,,2025-02-28 16:01:00+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
b95d4e9e-2dc2-4853-ab30-c0c89af259c6,273f8114-8dab-4186-9c35-2aacf93b38d1,"Trump says more tariffs on China, Canada, and Mexico are coming soon",https://qz.com/trump-tariff-china-canada-mexico-fentanyl-food-auto-eu-1851766742,,2025-02-27 14:58:48+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
bb0bb95a-9c49-4dcc-a196-c2879fdffe2e,273f8114-8dab-4186-9c35-2aacf93b38d1,Nvidia's record earnings reveal just 3 customers make up 30% of revenue,https://qz.com/nvidia-customers-alphabet-amazon-meta-microsoft-tesla-1851766924,,2025-02-27 21:55:00+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
bb7fc52e-5839-4e16-b9aa-95bee859a659,273f8114-8dab-4186-9c35-2aacf93b38d1,The Pentagon is upping its bet on AI. Here's what it means for the military,https://qz.com/pentagon-scale-ai-us-military-china-1851767958,,2025-03-06 20:58:00+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
bc9f5bea-26ab-416e-89bb-fdfbad4893de,188992d0-7d48-4120-987b-87477bf511a2,CLOSER İLK LEC MAÇLARINDA! LOL YAYIN ANLARI 100,https://www.youtube.com/watch?v=LYPIoQpLPXc,"LOL Yayın Anları derlemesinin yeni bölümüne hoş geldiniz! İzlediğiniz için teşekkürler, abone olmayı unutmayınız...
Telif hakkı ve kaldırtmak istediğiniz içerikler için ; afeliosskk@gmail.com
En uygun, en hızlı RP'nin adresi : https://www.sonteklif.com/yayinci/Afelioss #İşbirliği #Reklam #Sponsor 
Discord, klip paylaşımı ve sohbet için; https://discord.gg/fAzUaR9fcE
Instagram: https://www.instagram.com/afelioss/
Twitter: https://x.com/azizafelioss

Intro: https://youtu.be/4R8EDBkjcZQ?si=S_1vDcaOoZivfF9h
Outro: https://www.youtube.com/watch?v=vD3CcxkZwbY

00:00 Malkoç
00:46 Intro
00:51 Closer
01:23 Crystal
01:45 Fabfab
02:06 Bolulu
02:25 Hansuo
02:47 Holyphoenix
03:05 Larsahan
03:46 Malkoç
04:18 Naru
05:09 Zedxsmurf
05:40 Zeitnot
06:05 Closer
06:53 Crystal
07:11 Fabfab
07:43 Bolulu
08:18 Hansuo
08:51 Larsahan
09:17 Malkoç
09:51 3K like
09:56 Naru
10:16 Zedxsmurf
10:34 Zeitnot
10.51 Malkoç
11:10 Hansuo
11:38 Naru
12:04 Zedxsmurf
12:20 Holyphoenix
12:46 Bolulu
13:09 Outro
13:22 ŞİRKET ÇALIŞANI
13:35 Teşekkürler
13:45 CLOSERRR



















































#zeitnot
#leagueoflegends 
#leagueoflegendstürkiye 
#loltr 
#loltürkiye 
#lolvideoları
#lillia 
#lolmontage 
#loloynanış 
#lolplays 
#lolclips 
#esports 
#outplayed 
#lolrage 
#holyphoenixlol 
#zedxsmurf 
#gosu 
#crystal
#closer 
#uthenera
#naru
#ebonivonizliyor 
#archelaus 

Intro ve outro için ilham aldığım kanal ;  @hmmcik",2025-01-20 15:28:44+00,false,false,LYPIoQpLPXc,,,https://i.ytimg.com/vi/LYPIoQpLPXc/mqdefault.jpg,2025-03-01 09:51:04.62904+00,false
bd1b0f6b-a938-4a64-ae3f-4c6ac91414ef,273f8114-8dab-4186-9c35-2aacf93b38d1,Tesla's stock wipeout has hit Elon Musk's net worth by more than $150 billion this year,https://qz.com/elon-musk-tesla-net-worth-loss-1851768417,,2025-03-07 16:44:46+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
bee6a490-ca69-4bda-abef-301ee19e3be4,273f8114-8dab-4186-9c35-2aacf93b38d1,"Walmart and Warren Buffett on tariffs, a Target boycott, Starbucks layoffs: Business news roundup",https://qz.com/trump-tariffs-food-prices-walmart-target-warren-buffett-1851768467,,2025-03-08 14:00:00+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
c2f4f80a-1695-45ff-a092-d0c76317bd94,e4ee230d-5dfc-4bd8-8a7c-43d0d4957cb7,New video from Uğur ile Yazılım,https://www.youtube.com/watch?v=frCaSV5K8U4,,2025-03-08 18:53:06.822+00,false,false,,,,https://i.ytimg.com/vi/frCaSV5K8U4/hqdefault.jpg,2025-03-08 18:53:06.007547+00,false
c36d691a-63eb-4dd9-b4fb-e9877350a0d3,cb128b88-b87f-44e5-9a5d-59a4fb1d6ab2,Antrenman ve bazı konularda @ağırsağlam 'ı darladım,https://www.youtube.com/watch?v=MueXMvqYBhI,"podcast bölümü ancak sayısı ya da numarası yok çünkü o zaman devam etmiyor

Danışma https://www.drgurayaydin.com/akademi
Koçluklar https://www.drgurayaydin.com/programlar
Kendinize en uygun supplementleri GURAY10 indirim kodu ile https://www.proteinocean.com 'dan alabilirsiniz!",2024-12-09 22:31:15+00,false,false,MueXMvqYBhI,,,https://i.ytimg.com/vi/MueXMvqYBhI/maxresdefault.jpg,2025-03-01 10:18:40.73332+00,false
c4f4b60c-16e1-4878-a841-1b90eed7b572,1fe1032e-91fd-4540-b54b-5308b7c4eacf,OpenAI DevDay London'da Ne Oldu?,https://www.youtube.com/watch?v=TQ9rYrUrxA8,"Bu video 2024.11.02 tarihli ""JavaScript Adam’la Yapay Zeka nedir, nasıl yapılır?"" adlı yayının 02:40:50 - 02:59:10 süreleri arasından alınıp düzenlenmiştir.

Yayına ulaşmak için: https://www.youtube.com/watch?v=p-w7lNoLWlU

Daha fazla içerik için https://www.nimble.dev adresini ziyaret edebilirsiniz.",2024-12-05 20:29:18+00,false,false,TQ9rYrUrxA8,,,https://i.ytimg.com/vi/TQ9rYrUrxA8/mqdefault.jpg,2025-03-01 09:45:17.748337+00,false
c5ea8151-65d6-4b0d-971c-eadbf674bc56,e4ee230d-5dfc-4bd8-8a7c-43d0d4957cb7,"Startup Kurarken Bir Günüm - Yapay Zeka ile Kod Yazmak (Cursor, Windsurf)",https://www.youtube.com/watch?v=2-zD58cg3UQ,"Startup kurma sürecinde bir yazılımcının günlük rutini ve yapay zeka araçlarıyla kod yazma deneyimlerim bu videoda! Cursor AI ve Windsurf AI gibi araçları nasıl kullandığımı, yapay zeka ile yazılım geliştirmenin verimliliğe etkisini, ve startup’ımı büyütürken karşılaştığım zorlukları anlattım.

👍 Beğenmeyi, 💬 yorum yapmayı ve 🔔 abone olup bildirimleri açmayı unutma!

🚀🚀🚀🚀
Cursor AI & Windsurf 101 Prompt E-Kitabım Çıktı!
https://www.shopier.com/ShowProductNew/products.php?id=32991963 
🚀🚀🚀🚀


🚀 Instagramdan beni takip ederek beni destekleyebilirsiniz:   https://www.instagram.com/ugur.keskekci/
https://www.instagram.com/remoteugur/

🚀 Kalori sayma uygulamam App Store'da yayında: https://apps.apple.com/us/app/my-calories-kalori-hesaplama/id6664053954

🚀 Topluluğumuza katılmak için: 
Telegram: https://t.me/+9bs7kgDL_51jNzU8
Discord: https://discord.gg/8ewmkN9h


🔻
""Sappheiros - Dawn"" is under a Creative Commons (BY 3.0) license:
https://creativecommons.org/licenses/...
https://open.spotify.com/artist/5ZVHX...
Music powered by BreakingCopyright:    • 🛀 Calm Music (No Copyright) 
🔺",2025-02-10 17:12:00+00,false,false,2-zD58cg3UQ,,,https://i.ytimg.com/vi/2-zD58cg3UQ/mqdefault.jpg,2025-03-01 10:12:33.450894+00,false
c75fca09-6b44-4ff8-b351-20e70f5f4d67,cb128b88-b87f-44e5-9a5d-59a4fb1d6ab2,"Sporu bırakmak, sokak lezzetleri ve geri dönüş @emrebaass",https://www.youtube.com/watch?v=KDsknSGikGs,"podcast bölümü ancak sayısı ya da numarası yok çünkü o zaman devam etmiyor

Danışma https://www.drgurayaydin.com/akademi
Koçluklar https://www.drgurayaydin.com/programlar
Kendinize en uygun supplementleri GURAY10 indirim kodu ile https://www.proteinocean.com 'dan alabilirsiniz!",2024-12-11 21:07:51+00,false,false,KDsknSGikGs,,,https://i.ytimg.com/vi/KDsknSGikGs/maxresdefault.jpg,2025-03-01 10:18:40.73332+00,false
c7ac46b0-8a39-4ba6-88b3-c29b52de37a8,273f8114-8dab-4186-9c35-2aacf93b38d1,The unemployment rate sees a surprise uptick as new jobs fall short of expectations,https://qz.com/february-2025-jobs-payrolls-report-tariffs-inflation-1851768174,,2025-03-07 15:05:00+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
c7d2c7e3-24af-4f12-a5cd-6a181e27606f,e4ee230d-5dfc-4bd8-8a7c-43d0d4957cb7,Cursor AI Bu Sefer Şaşırttı - Yapay Zeka İle Yazılım Geliştirme,https://www.youtube.com/watch?v=Bw0NZd9Eg4c,,2025-02-21 13:54:24+00,false,false,Bw0NZd9Eg4c,,,https://i.ytimg.com/vi/Bw0NZd9Eg4c/mqdefault.jpg,2025-03-01 10:12:33.450894+00,false
c7f8da30-f7b9-4145-9d13-da7fdf5a3c48,273f8114-8dab-4186-9c35-2aacf93b38d1,America's economy is flashing warning signs of a slowdown,https://qz.com/u-s-economy-slowdown-gdp-home-sales-job-data-decline-1851766787,,2025-02-27 16:33:05+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
c8646b8e-de41-4c03-ba17-f473a2ef60a8,273f8114-8dab-4186-9c35-2aacf93b38d1,Subway is bringing back the discounted footlong. Here's what you get for $6.99,https://qz.com/subway-offers-6-99-footlongs-via-its-app-1851766734,,2025-02-27 14:10:54+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
c8a940e2-12aa-4511-8f5e-2899f6eab0b4,273f8114-8dab-4186-9c35-2aacf93b38d1,Walmart hopes China can save it from Trump’s tariffs,https://qz.com/walmart-trump-tariffs-china-suppliers-consumer-trade-wa-1851768038,,2025-03-06 16:40:00+00,false,false,,,,,2025-03-08 18:51:01.509897+00,false
c8d3d798-16c8-4504-9550-23e0afa68277,273f8114-8dab-4186-9c35-2aacf93b38d1,"The 8 best used cars for less than $20,000, according to Consumer Reports",https://qz.com/best-cheap-used-cars-2025-consumer-reports-1851765456,,2025-02-27 10:00:00+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
c92be7a7-3740-4d02-b8bf-65ba7f299214,e4ee230d-5dfc-4bd8-8a7c-43d0d4957cb7,"Cursor AI ile Kod Yazmadan E-Ticaret Sitesi Yapmak (Nextjs, Tailwind CSS, Supabase)",https://www.youtube.com/watch?v=wRlSywgNSbY,"Bu videoda sizlerle birlikte modern bir e ticaret sitesini kod yazmadan cursor ai ile geliştireceğiz ve web sitesi yapma sürecini adım adım anlatacağım. Bu projede supabase, next js ve Tailwind CSS teknolojileri ile web development sürecini detaylıca ele alacak ve video serisi halinde tamamlayacağız! 


👍 Beğenmeyi, 💬 yorum yapmayı ve 🔔 abone olup bildirimleri açmayı unutma!

🚀🚀🚀🚀
Cursor AI & Windsurf 101 Prompt E-Kitabım Çıktı!
https://www.shopier.com/ShowProductNew/products.php?id=32991963 
🚀🚀🚀🚀


🚀 Instagramdan beni takip ederek beni destekleyebilirsiniz:   https://www.instagram.com/ugur.keskekci/
https://www.instagram.com/remoteugur/

🚀 Kalori sayma uygulamam App Store'da yayında: https://apps.apple.com/us/app/my-calories-kalori-hesaplama/id6664053954

🚀 Topluluğumuza katılmak için: 
Telegram: https://t.me/+9bs7kgDL_51jNzU8
Discord: https://discord.gg/mTq6jpq3

Ayrıcalıklardan yararlanmak için bu kanala katılın:
https://www.youtube.com/channel/UCUfRsfirIzYWaVe54w13Uxg/join

00:00 Giriş
01:20 Deepseek ile Projenin Detaylarını Konuşmak ve cursorrules Dosyası
02:27 Nextjs Projesi Kurulumu
03:57 cursorrules Dosyasını Oluşturma ve Düzenleme
06:40 Anasayfayı Oluşturma ve Projeyi Cursor'a Anlatma
10:20 Katıl Üyelikleri Hakkında
16:16 Ürünler Sayfasını Oluşturma
20:11 Anasayfa Hero Kısmını Düzenleme 
25:15 Kapanış",2025-02-19 12:16:08+00,false,false,wRlSywgNSbY,,,https://i.ytimg.com/vi/wRlSywgNSbY/mqdefault.jpg,2025-03-01 10:12:33.450894+00,false
c9502062-e91c-415a-8d2f-633bb32fd130,188992d0-7d48-4120-987b-87477bf511a2,New video from Afelioss,https://www.youtube.com/watch?v=yUuK70on3ow,,2025-03-08 18:53:05.911+00,false,false,,,,https://i.ytimg.com/vi/yUuK70on3ow/hqdefault.jpg,2025-03-08 18:53:05.101527+00,false
c9ce5afa-357c-4976-b3e5-7f329a51da6f,273f8114-8dab-4186-9c35-2aacf93b38d1,🌏 McDonald's is keeping eggs cheap,https://qz.com/emails/daily-brief/1851766697/mcdonalds-eggs-tesla-trump-alexa-bitcoin-daily-brief,,2025-02-27 10:55:00+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
cd062bc3-773b-4396-82cf-35b6fc4c546b,cb128b88-b87f-44e5-9a5d-59a4fb1d6ab2,Eski Samimiyet? @gokalaf,https://www.youtube.com/watch?v=Bvvh7nbpDrc,"podcast bölümü ancak sayısı ya da numarası yok çünkü o zaman devam etmiyor

Danışma https://www.drgurayaydin.com/akademi
Koçluklar https://www.drgurayaydin.com/programlar
Kendinize en uygun supplementleri GURAY10 indirim kodu ile https://www.proteinocean.com 'dan alabilirsiniz!",2025-01-20 21:24:33+00,false,false,Bvvh7nbpDrc,,,https://i.ytimg.com/vi/Bvvh7nbpDrc/maxresdefault.jpg,2025-03-01 10:18:40.73332+00,false
cf984596-798f-4269-9ab1-47874ef6d9dc,273f8114-8dab-4186-9c35-2aacf93b38d1,Pfizer quietly made some big DEI changes,https://qz.com/pfizer-dei-webpage-changes-1851767006,,2025-02-28 16:29:00+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
d29c637e-52db-4a48-825b-929bc36f68d3,273f8114-8dab-4186-9c35-2aacf93b38d1,"Nvidia, Super Micro Computer, Dell, Rocket Lab, and more: Stocks to watch today",https://qz.com/nvidia-super-micro-dell-rocket-lab-stocks-to-watch-1851766977,,2025-02-28 17:40:00+00,false,false,,,,,2025-02-28 23:14:32.866096+00,false
d424617a-bce8-4f37-8636-9e2f90c14d5e,188992d0-7d48-4120-987b-87477bf511a2,ARŞİV UNUTMAZ. | LOL YAYIN ANLARI 103,https://www.youtube.com/watch?v=VII9JF07tTA,"LOL Yayın Anları derlemesinin yeni bölümüne hoş geldiniz! İzlediğiniz için teşekkürler, abone olmayı unutmayınız...
Telif hakkı ve kaldırtmak istediğiniz içerikler için ; afeliosskk@gmail.com
En uygun, en hızlı RP'nin adresi : https://www.sonteklif.com/yayinci/Afelioss #İşbirliği #Reklam #Sponsor 
Discord, klip paylaşımı ve sohbet için; https://discord.gg/fAzUaR9fcE
Instagram: https://www.instagram.com/afelioss/
Twitter: https://x.com/azizafelioss

Intro: https://youtu.be/4R8EDBkjcZQ?si=S_1vDcaOoZivfF9h
Outro: https://www.youtube.com/watch?v=vD3CcxkZwbY

00:00 Jahrein wtcN
01:43 Intro
01:47 Closer
02:18 Crystal
02:42 Fabfab
03:07 Bolulu
03:33 Hansuo
03:46 Larsahan
04:06 Malkoç
04:35 Naru
05:14 Telch
05:35 Zeitnot
05:59 Armut
06:35 Closer
07:13 Crystal
07:30 Bolulu
07:55 Hansuo
08:23 Malkoç - Naru
08:52 Zedxsmurf
08:20 Zeitnot
09:47 Closer
10:15 Crystal
10:49 Tehditkar Papağan
10:54 Hansuo
11:14 Zedxsmurf
11:25 Larsahan
11:41 Malkoç
12:01 Zeitnot
12:23 Lowkey
12:46 Naru
13:30 Fabfab
14:17 Outro
14:30 Crystal olduk
14:36 BEDEN DİLİ
16:38 Teşekkürler
16:47 Çok iyi ya
























































#zeitnot
#leagueoflegends 
#leagueoflegendstürkiye 
#loltr 
#loltürkiye 
#lolvideoları
#lillia 
#lolmontage 
#loloynanış 
#lolplays 
#lolclips 
#esports 
#outplayed 
#lolrage 
#holyphoenixlol 
#zedxsmurf 
#gosu 
#crystal
#closer 
#uthenera
#naru
#ebonivonizliyor 
#archelaus 

Intro ve outro için ilham aldığım kanal ;  @hmmcik",2025-02-02 13:07:36+00,false,false,VII9JF07tTA,,,https://i.ytimg.com/vi/VII9JF07tTA/mqdefault.jpg,2025-03-01 09:51:04.62904+00,false
